Recipient Organization,reciporgNGOtype
AMICA e.V,International NGO
Amica hilft in Bosnien e.V.,International NGO
Amis des Personnes en Détresse,Undefined
Amitie sans Frontieres,Undefined
Amnesty InterNational Norge,International NGO
AMURT (Ananda Marga Universal Relief Team) (Switzerland),International NGO
AMURT InterNational,SINGO
"Anhar for Peace, Development and Humanitarian Work Organization",Local NGOs
ANSO / IRC,Undefined
Antenna Technologies Grands Lacs (ATGL),Undefined
APHEDA,International NGO
APOPO,International NGO
Apostolic Christian World Relief,International NGO
Appui aux Femmes Démunies et Enfants Marginalisés,Local NGOs
AQUADEV,International NGO
Arab Agronomist Association,National NGO
Arab Association for Human Rights,National NGO
Arab Fund for Human Rights,SINGO
Arab Medical Union,SINGO
Arab Network for Tolerance,SINGO
Arab Reporters for Investigative Journalism,SINGO
Arab Women Association,International NGO
Aragti Relief and Development Organization,National NGO
Arbeiter-Samariter-Bund Deutschland e.V,International NGO
ARC EN CIEL,Undefined
Arche Nova E.V. - Initiative for People in Need,International NGO
Armée du salut,International NGO
Armée du Salut Kalemie,Affiliated national NGO
Armenian Relief Society,SINGO
ARTICLE 19,International NGO
Article 36,International NGO
"Arts for Peace	",International NGO
Asamblea De Cooperacion Por La Paz,International NGO
ASASE,Undefined
ASCHIANA,National NGO
ASIA Onlus,International NGO
Asian Disaster Preparedness Centre,SINGO
Asociacion de Trabajadores y Tecnicos Sin Fronteras,International NGO
Asociación de Trabajadores y Técnicos Sin Fronteras,International NGO
asociacion para la cooperacion con el sur,International NGO
Assessment Capacities Project,International NGO
Assistance Mission Africa,National NGO
Assistência Médica Internacional (AMI),International NGO
Assisting Marsh Arabs and Refugees,International NGO
Association Develop Horn,Undefined
Association for Aid and Relief,International NGO
Association for Aid and Relief Japan,International NGO
"Association for Cooperation, Interchange and Culture",Undefined
Association for Empowerment of Persons with Disabilities,National NGO
Association for Gender Awareness and Human Empowerment,National NGO
Association for Humanitarian Development,Local NGOs
Association for Promoting Social Action,Local NGOs
Association for the Prevention of Torture,International NGO
Association française pour la prévention des catastrophes naturelles,International NGO
Association Francois-Xavier Bagnoud,International NGO
Association Humanitaire AKAMASOA,National NGO
Association Idée-elles,International NGO
Association InterNationale des Soldats de la Paix,International NGO
Association Luxembourg Pérou,International NGO
ASSOCIATION MEDICALE FRANCO-ASIATIQUE,International NGO
Association Morija,International NGO
Association of Christian Resource Organizations Serving Sudan,National NGO
Association of Development Awareness and Motivation,Local NGOs
Association of International Development Agencies,National NGO
Association Persis Valais,Undefined
Association pour la Coopération Technique et au Développement,International NGO
Association pour la protection de l'enfant de la guerre,National NGO
Association pour la Santé Familiale (ASF),Undefined
Association pour le développement social et la sauvegarde de l’environnement,Local NGOs
Association pour le Progres et la Defense des Droits des Femmes,National NGO
Association rwandaise des conseillers en traumatisme ,National NGO
Associazione Amici dell’Oasis Togo,International NGO
Associazione Italiana Amici di Raoul Follereau,International NGO
Associazione Italiana per La Solidarieta Tra I Popoli (AISPO-ITA),International NGO
Associazione par la Solidarieta Internazionale in Asia,International NGO
Associazione per la cooperazione internazionale e l'aiuto umanitario,International NGO
Associazione per la Participazione allo Svillupo,Undefined
Associazione Volontari per il Servizio Internazionale,International NGO
ASUR - Appui aux populations déplacées,Undefined
Atlas Logistique,International NGO
AUSTCARE - Australian Care for Refugees,International NGO
Australian Aid InterNational,International NGO
Australian Volunteers InterNational,International NGO
Australians Care for Refugees,International NGO
Avenir pour les orphelins au Burundi,International NGO
Aviation Sans Frontieres,International NGO
Aviation Sans Frontieres Belgium,International NGO
Aviation Sans Frontieres France,International NGO
Avocats Sans Frontieres,International NGO
AVSF - Agronomes y Veterinaries sans Frontières,International NGO
Aweil Relief Agency for Reintegration and Development,Local NGOs
AWWD,Local NGOs
Ayuda en Accion,International NGO
Azat Foundation,Local NGOs
Azza Women Association,National NGO
Ba Futuru / For The Future,National NGO
Badil Resource Center for Palestinian Residency and Refugee Rights,National NGO
Badin Development Organization,Local NGOs
BAHA'I InterNational COMMUNITY,International NGO
Bakpiny Community Development Agency,Local NGOs
Balkanactive van de gemeenten,International NGO
Balochistan Environmental and Educational Journey,Local NGOs
Balochistan Rural Development Society,Local NGOs
Bangladesh Rural Advancement Committee,SINGO
Baptist Aotearoa NZ Aid,International NGO
Baptist World Aid,International NGO
Barneombudet,International NGO
BBC World Service Trust,International NGO
Benposta Nación de Muchachos,National NGO
Berkat,Undefined
BHN Association -Telecom for Basic Human Needs,International NGO
Bienvenu Refugee Shelter,Local NGOs
Blés du désert,International NGO
BRASCRI ,Undefined
Bread for the World,International NGO
Bright Future Organization,International NGO
British Council,International NGO
Build Change,International NGO
Bulay Development Organization,National NGO
Bureau Diocésain de Développement de Kindu (BDD/KINDU),Local NGOs
Burundikids e.V.,International NGO
Business & Human Rights Resource Centre,International NGO
Campagne Suisse Contre les Mines Antipersonnel,International NGO
Canada InterNational Demining Corps,International NGO
CANADEM,International NGO
Canadian Catholic Organization for Development and Peace,International NGO
Canadian Coalition,International NGO
Canadian Development and Peace,International NGO
Canadian Food for the Hungry InterNational,International NGO
Canadian Food Grains Bank,International NGO
Canadian Journalist/Free Expr,International NGO
Canadian Journalists Free Expression,International NGO
Canadian Journalists Free Expression ,International NGO
Canadian Physicians for Aid and Relief,International NGO
Candle Light,Undefined
CARAES,International NGO
CARE and SC/US,International NGO
CARE Australia,International NGO
CARE Austria,International NGO
CARE Canada,International NGO
Care Czech Republic,International NGO
CARE France,International NGO
Care Germany,International NGO
CARE InterNational,International NGO
CARE InterNational Switzerland in Sudan,International NGO
CARE Kenya,Affiliated national NGO
CARE Myanmar,Affiliated national NGO
CARE Nepal,Affiliated national NGO
CARE Netherlands,International NGO
CARE Norway,International NGO
Care Peru,Affiliated national NGO
CARE Somalia,Affiliated national NGO
Care Sudan,Affiliated national NGO
CARE USA,International NGO
CARE-UK,International NGO
CARITAS,International NGO
CARITAS / Catholic Relief Services,International NGO
CARITAS Allemagne (DCV),International NGO
Caritas Australia,International NGO
Caritas Austria,International NGO
CARITAS BUKAVU,Affiliated national NGO
CARITAS BUNIA,Affiliated national NGO
CARITAS BUTEMBO,Affiliated national NGO
Caritas Congo,Affiliated national NGO
Caritas Czech Republic,International NGO
Caritas Denmark,International NGO
CARITAS DEV GOMA,Affiliated national NGO
Caritas Dev Kalemie,Affiliated national NGO
Caritas Développement,Affiliated national NGO
Caritas Développement DRC,Affiliated national NGO
CARITAS DUNGU,Affiliated national NGO
Caritas France,International NGO
Caritas Germany,International NGO
Caritas Germany (DCV),International NGO
Caritas Haiti,Affiliated national NGO
Caritas Hong kong,International NGO
Caritas Hungary,International NGO
Caritas India,Affiliated national NGO
CARITAS InterNationalIS,International NGO
Caritas Jerusalem,Affiliated national NGO
Caritas Kananga,Affiliated national NGO
Caritas Katanga,Affiliated national NGO
CARITAS KINDU,Affiliated national NGO
Caritas Lebanon Migrants Center,Affiliated national NGO
Caritas Manila,Affiliated national NGO
CARITAS Mbandaka,Affiliated national NGO
CARITAS MBUJIMAYI,Affiliated national NGO
Caritas New Zealand,International NGO
Caritas Norway,International NGO
Caritas Peru,Affiliated national NGO
Caritas Spain,International NGO
Caritas Sweden,International NGO
Caritas Switzerland,International NGO
CARITAS TCHUMBE,Affiliated national NGO
CARITAS UVIRA,Affiliated national NGO
CARITAS UVIRA,Affiliated national NGO
Caritas/MCC,International NGO
Catholic Agency for Overseas Development,International NGO
Catholic Commisssion for Justice and Peace,Local NGOs
Catholic Development Commission,International NGO
Catholic Medical Missons Board,International NGO
Catholic Migration Commission,International NGO
Catholic Organisation for Relief and Development Aid,International NGO
Catholic Peace Movement,Undefined
Catholic Relief Services,International NGO
Caucasus Environmental NGO Network,SINGO
Caucasus Environmental NGO Network ,International NGO
CAUSE Canada,International NGO
Cavish Development Foundation,National NGO
CCD,National NGO
CCD,National NGO
CDA Collaborative Learning Projects. Inc.,International NGO
CEMUBAC (Belgian medical NGO),International NGO
Center for Human Rights and Democratic Participation,National NGO
Center for International Studies and Cooperation,International NGO
CENTER FOR JUSTICE AND INT. LAW,International NGO
Center for Peace and Democracy,National NGO
Center for the Defence of the Individual,National NGO
Center for Victims of Torture,International NGO
Center of Excellence for Rural Development,National NGO
"Central Asian Free Exchange, USA",International NGO
Centre De Crise,Undefined
Centre de Recherche Santé,International NGO
Centre de Réflexion Europe Afrique ,International NGO
Centre for Common Ground in Angola (CCG),National NGO
CENTRE FOR DEFENDING FREEDOM OF JOURNALISTS - CDFJ,International NGO
Centre palestinien des droits de l'homme,National NGO
Centro d'Informazione e Educazione allo Sviluppo,International NGO
CHA - Coordination of Humanitarian Assistance,National NGO
Chaine du Bonheur,International NGO
Charitable Development Association,National NGO
Charitable Society for Caring and Rehabilitation Iraqi Children,National NGO
Charitable Society for Social Welfare,National NGO
Charities Aid Foundation,International NGO
Charity Palestinian NGO,Undefined
CHF InterNational,International NGO
Child Advocacy InterNational,International NGO
Child Care Society,Undefined
ChildFund InterNational,International NGO
ChildFund Ireland,International NGO
Children Assistance Programme ,Undefined
Children InterNational,International NGO
Children without Borders,International NGO
Children's Aid Direct,International NGO
Children's Fund of North Ossetia,National NGO
Children's Home Society of Minnesota,International NGO
Children's Relief,International NGO
Child's Earth Society in Iraq,National NGO
China Foundation for Poverty Alleviation,National NGO
Chrétiens pour le Sahel,International NGO
Christian Aid,International NGO
Christian Aid-UK,International NGO
Christian Blind Mission,International NGO
Christian Care,Undefined
Christian Children's Fund ,International NGO
Christian Children's Fund  / Adventis Development And Relief Agency,International NGO
"Christian Children's Fund, USA",International NGO
Christian Commission for Development in Bangladesh,National NGO
Christian Friends of Korea,National NGO
Christian Mission Aid,International NGO
Christian Mission for Development,National NGO
Christian Outreach Relief and Development,International NGO
Christian Recovery and Development Agency,National NGO
Christian Reformed World Relief Committee,International NGO
Christian Relief Network,International NGO
Christian Solidarity International,International NGO
Christoffel-Blindenmission,International NGO
Church World Service,International NGO
CINS -  Cooperazione Italiana Nord Sud,International NGO
CISANET/CSCQBE/MEJN,National NGO
CitiHope InterNational,International NGO
Citizen's Commission for Human Development,National NGO
"Citizens' Disaster Response Center, Inc",National NGO
Citizens Network for Foreign Affairs,International NGO
Civi Development Organization,National NGO
Civic Assistance Committee,National NGO
Clear Path International,International NGO
Cleared Ground Demining Ltd.,International NGO
Clowns without Borders,International NGO
CMS Ireland,International NGO
Coalition for InterNational Justice,International NGO
Coalition for the InterNational Criminal Court,International NGO
Coalition of Dutch NGOs,International NGO
Coalition to Stop Use of Child Soldiers,International NGO
CODEC,National NGO
Collaborative for Development Action,International NGO
Collectif du developpement et du secours syrien,International NGO
Collectif Haïti de France,International NGO
Colombia Campaign to Ban Landmines,National NGO
Colombiana Contra Minas,National NGO
Comision Espanôla de Ayuda al Refugiado,National NGO
Comitato Collaborazione Medica,International NGO
Comitato di Coordinamento delle Organizzazione per il Servizio Volontario,International NGO
Comitato InterNationale per lo Sviluppo dei Popoli,International NGO
Comité d'Aide Médicale,International NGO
Commission d'Entraide pour les Migrants et les Refugies InterNational,National NGO
Committee for the Promotion of Medical and Humanitarian Aid in Afghanistan,National NGO
Communaute des Eglises de Pentecote en Afrique,National NGO
Communautés locales FYROM,Undefined
Communita Impegno Servizio Volontariato,International NGO
Community Aid Abroad,International NGO
Community and Family Services International,SINGO
Community Appraisal & Motivation Program,National NGO
Community Bridge Initiative,National NGO
Community Chest Korea,National NGO
Community Development Trust,National NGO
Community Health and AIDS Mitigation Project,International NGO
Community Technology Development Trust,National NGO
Community Trust Fund,Undefined
CONCERN,International NGO
Concern India,National NGO
Concern Universal,International NGO
Concern Worldwide,International NGO
CONCORD,International NGO
Confident Children out of Conflict,Local NGOs
Conflict Dynamics International,International NGO
Consortium for Assistance to Refugees and the Displaced in Indonesia,International NGO
Consortium for Assistance to Refugees and the Displaced in Indonesia ,International NGO
"Consortium for Southern Africa Food Security Emergency (World Vision, CARE, CRS, & ADRA)",International NGO
Consortium of British Humanitarian Agencies,International NGO
Convoy of Hope,International NGO
Coof Havanna,Undefined
Cooperative for Assistance and Relief Everywhere,International NGO
Cooperazione E Sviluppo - CESVI,International NGO
Cooperazione Internazionale - COOPI,International NGO
Cooperazione Internazionale Sud Sud,International NGO
Cooperazione per lo Sviluppo dei Paesi Emergenti - COSPE,International NGO
COPE - The Cooperative Orthotic and Prosthetic Enterprise,National NGO
Corporación Desarollo y Paz del Magdalena Medio,National NGO
Counterpart InterNational,International NGO
CRAFOD,National NGO
CRC - NGO Group for the Convention on the Rights of the Child,International NGO
CRIC - Centro Regionale di Intervento per la Cooperazione,International NGO
Crisis Management Initiative,International NGO
Cross InterNational Cathoilc Outreach,International NGO
Culture and Free Thought Association,National NGO
Custodia Franciscana en Tierra Santa,National NGO
CWS Japan,International NGO
Czech Evang. Diacony,National NGO
Daaralsalam Development Association,National NGO
Dabane Trust,National NGO
DAC - Danish Afghan Committee,International NGO
DACAAR,International NGO
Damascus People Participation,National NGO
Danchurchaid,International NGO
Danchurchaid / Danish De-mining Group,International NGO
Danish Association for InterNational Co-operation,International NGO
Danish Committee for Aid to Afghan Refugees,International NGO
Danish De-mining Centre,International NGO
Danish De-mining Group,International NGO
Danish InterNational Life Saving Association,International NGO
Danish Mission Council,International NGO
Danish People's Aid,International NGO
Danish People's Relief Association,International NGO
Danish Refugee Board,International NGO
Danish Refugee Council,International NGO
Danish Refugee Council/ICVA,International NGO
Danish-ethiopia commen initiative,Undefined
Danmission,International NGO
Darya Organization for Developing Woman and Community,National NGO
De Norske Pinsemenigheters Ytremisjon,International NGO
Defense for Children InterNational,International NGO
DEH Relief and Development Organization,National NGO
Delvon Assistance for Social Harmony (DASH),National NGO
Demining Agency for Afghanistan,National NGO
DEMIRA,International NGO
Democratic Iraqi Women Group,National NGO
Den norske Helsingforskomite,International NGO
Deniz Feneri Association,SINGO
Det Norske Menneskerettighetsfond,International NGO
Det norske Misjonsforbund,International NGO
Detachement d'Intervention contre les Catasrophes et de Formation,International NGO
Deutsche Welthungerhilfe e.V. (German Agro Action),International NGO
Development Aid from People to People,International NGO
Development and Peace,International NGO
Development Education Network for Liberia,National NGO
Development Frontiers International,International NGO
Development Workshop,International NGO
Developmental Action Without Border (Nabaa),National NGO
Developpement & Paix,International NGO
Diakonia World Federation,International NGO
"Diakonia, Sweden",International NGO
Diakonie Austria,International NGO
Diakonie Emergency Aid,International NGO
Diakonie Katastrophenhilfe,International NGO
DIAKONISCHES WERK DER EKD,International NGO
Diamer Poverty Alleviation Programme,Local NGOs
Direct Aid,SINGO
Direct Relief InterNational,International NGO
DirectAid,SINGO
Disabled Children's Care Organization,National NGO
Disaster Mitigation Institute,SINGO
Disaster Relief Agency,International NGO
Disaster Resource Network,International NGO
Disasters Emergency Committee (UK),International NGO
Docs Heal Africa,National NGO
"DOCS HEAL AFRICA, Goma",Affiliated national NGO
Doctors of the World,International NGO
Doctors Worldwide,International NGO
Documentation Center of  Cambodia,National NGO
Don Bosco Mondo Prokur,International NGO
Dorcas Aid InterNational,International NGO
Double Harvest,International NGO
Douleurs san Frontières,International NGO
DROPS,National NGO
Dubai Cares (UAE),International NGO
Earthquake Relief Fund for Orphans,International NGO
Eastern Community Development and Humanitarian Organization,Local NGOs
Edinburgh Direct Aid,International NGO
Education Action InterNational,International NGO
EFICOR - Evangelical Fellowship of India Commission on Relief ,National NGO
Eid Charity,International NGO
El Ruhama Organization for Development and Humanitarian Aid,National NGO
Electriciens sans frontières,International NGO
EMERGENCY,International NGO
Emergency Architects,International NGO
Emergency Nutrition Network,International NGO
Emergency Relief InterNational,Undefined
Emmanuel InterNational,International NGO
Emmanuel InterNational of Canada,International NGO
Emmaüs InterNational,International NGO
Enfance Tiers Monde asbl,International NGO
Enfants de Cusco,International NGO
Enfants des rizières,International NGO
Enfants du Monde,International NGO
Enfants du Monde - Droits de l'Homme,International NGO
Enfants et Développement,International NGO
Enfants Refugies du Monde ,International NGO
Eng Oppen Hand fir Malawi,International NGO
Entrepreneurs du Monde,International NGO
Environment Africa,International NGO
EPER Lausanne,International NGO
EPI-Center,Undefined
EQUIP Liberia,Local NGOs
ERIC,Undefined
"Erikshjälpen, Sweden",International NGO
ETANA Press,Local NGOs
Ethiopian Mine Action Center,Local NGOs
Ethiopian Muslims Relief and Development Association,Local NGOs
EuronAid,International NGO
European Centre for Common Ground/Common Ground,International NGO
European Centre for Conflict Prevention,International NGO
European Children's Trust,International NGO
European Committe for Agriculture and Training,International NGO
Evangelical Children Rehabilitation Programme,National NGO
EXNORA,National NGO
Fact Mutare,National NGO
Fairmed,International NGO
Family Planning Organization of the Philippines,National NGO
FARM Africa,International NGO
Farm Community Trust of Zimbabwe,National NGO
FED. I. D. Ligues/Droits l'homme,International NGO
Federation des ONG laiques à Vocation Economique du Congo ,Local NGOs
Feed My Starving Children,International NGO
Feed the Children,International NGO
Feed the Hungry,International NGO
Fellowship for African Relief,National NGO
Fellowship for African Relief ,National NGO
Fida InterNational (previously Finnish Free Foreign Mission),International NGO
Film Aid,International NGO
Finnchurchaid,International NGO
Finnchurchaid/Mines Advisory Group,International NGO
Firemen without Borders,International NGO
Fishermen of Christ Incorporated Philippines,Affiliated national NGO
Flemish Office for Development Co-Operation and Technical Assistance,International NGO
Flood Damage Rehabilitation Committee,National NGO
Flüchtlingshilfe Langen e.V.,International NGO
FOCUS Humanitarian Aid,International NGO
FOCUS InterNational,International NGO
Folkekirkens Nodhjaelp,International NGO
Fondation Caritas Luxembourg,International NGO
Fondation de l'Ordre de Malte pour le Liban,International NGO
Fondazione Un Raggio di Luce,International NGO
Fonds voor OntwikkelingsSamenwerking,International NGO
FONKOZE,National NGO
Food for the Hungry ,Affiliated national NGO
Food for the Hungry InterNational,International NGO
Food for the Poor,International NGO
Food Security Network,International NGO
Forest for Peace,National NGO
Formal Education Network for Private Schools,National NGO
Forum for African Women Educationalist Gambia Chapter,Affiliated national NGO
Forum for Early Warning ,International NGO
FORUT,International NGO
FOSENET - NGO Food Security Network - Zimbabwe,National NGO
Foundation for HR and Freedoms and Humanitarian Relief,SINGO
Foundation for Rural Development,National NGO
Four Homes of Mercy,Local NGOs
Freedom of Expression and of Association,Undefined
French NGOs,Undefined
Frère des Hommes,International NGO
Frères des Hommes,International NGO
Freundschaftsbrucke Deutschland e.V.,International NGO
Friedensdorf InterNational,International NGO
"Friends of  UNRWA Association, USA",International NGO
Friends of Love,National NGO
Friendship,National NGO
Front Line,International NGO
Frontiers Ruwad,National NGO
Fundacion para la Libertad de Prensa,National NGO
Future of Orphans,International NGO
FXB -  François-Xavier Bagnoud,International NGO
Galicia Humanitarian Agency Foundation,International NGO
Gargaar Relief and Development Organization,Local NGOs
Gaza Community Mental Health Programme,Local NGOs
GEAD,National NGO
Gemeinnützige Entwicklungszusammenarbeit GmbH (GEZA),International NGO
Geneva Call,International NGO
Geneva InterNational Centre for Humanitarian Demining,International NGO
Geohazards InterNational,International NGO
German Doctors for Developing Countries,International NGO
"German medical aid organisation ""action medeor""",International NGO
Gifts in kind InterNational,International NGO
Girls are a Treasure Network,Undefined
Glencree Centre for Peace and Reconciliation,International NGO
Global Aid Network,International NGO
Global Communities,International NGO
Global H20,International NGO
Global One 2015,International NGO
Global Resource Services,International NGO
Global Rights,International NGO
GlobalGiving,International NGO
GlobalMedic,International NGO
GOAL,International NGO
GOAL/IRC,International NGO
Gobi Regional Economic Growth Initiative,Undefined
Golweyne Relief and Rehabilitation,National NGO
Good Neighbours Inc,SINGO
GORTA,International NGO
Greek Committee For InterNational Democratic Solidarity,International NGO
"Greek Orthodox Ladies Philoptochos Society, Inc.",Undefined
Green Cross,International NGO
Green Hope,SINGO
